train_hadith,train_tags
"['حدثنا', 'قتيبه', 'حدثنا', 'الليث', 'عن', 'يزيد', 'بن', 'ابي', 'حبيب', 'عن', 'عطاء', 'بن', 'ابي', 'رباح', 'عن', 'جابر', 'بن', 'عبد', 'الله', 'رضي', 'الله', 'عنه', 'انه', 'سمع', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'يقول', 'عام', 'الفتح', 'وهو', 'بمكه', 'ان', 'الله', 'ورسوله', 'حرم', 'بيع', 'الخمر', 'والميته', 'والخنزير', 'والاصنام', 'فقيل', 'يا', 'رسول', 'الله', 'ارايت', 'شحوم', 'الميته', 'فانها', 'يطلى', 'بها', 'السفن', 'ويدهن', 'بها', 'الجلود', 'ويستصبح', 'بها', 'الناس', 'فقال', 'لا', 'هو', 'حرام', 'ثم', 'قال', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'عند', 'ذلك', 'قاتل', 'الله', 'اليهود', 'ان', 'الله', 'لما', 'حرم', 'شحومها', 'جملوه', 'ثم', 'باعوه', 'فاكلوا', 'ثمنه', 'قال', 'ابو', 'عاصم', 'حدثنا', 'عبد', 'الحميد', 'حدثنا', 'يزيد', 'كتب', 'الي', 'عطاء', 'سمعت', 'جابرا', 'رضي', 'الله', 'عنه', 'عن', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم']","['O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_plc', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'حجاج', 'بن', 'منهال', 'حدثنا', 'شعبه', 'قال', 'اخبرني', 'محمد', 'بن', 'زياد', 'سمعت', 'ابا', 'هريره', 'رضي', 'الله', 'عنه', 'عن', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'اذا', 'اتى', 'احدكم', 'خادمه', 'بطعامه', 'فان', 'لم', 'يجلسه', 'معه', 'فليناوله', 'لقمه', 'او', 'لقمتين', 'او', 'اكله', 'او', 'اكلتين', 'فانه', 'ولي', 'علاجه', 'ج', 'ص']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['حدثنا', 'مسلم', 'بن', 'ابراهيم', 'حدثنا', 'جرير', 'بن', 'حازم', 'عن', 'محمد', 'بن', 'سيرين', 'عن', 'ابي', 'هريره', 'رضي', 'الله', 'عنه', 'قال', 'قال', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'كان', 'رجل', 'في', 'بني', 'اسرائيل', 'يقال', 'له', 'جريج', 'يصلي', 'فجاءته', 'امه', 'فدعته', 'فابى', 'ان', 'يجيبها', 'فقال', 'اجيبها', 'او', 'اصلي', 'ثم', 'اتته', 'فقالت', 'اللهم', 'لا', 'تمته', 'حتى', 'تريه', 'وجوه', 'المومسات', 'وكان', 'جريج', 'في', 'صومعته', 'فقالت', 'امراه', 'لافتنن', 'جريجا', 'فتعرضت', 'له', 'فكلمته', 'فابى', 'فاتت', 'راعيا', 'فامكنته', 'من', 'نفسها', 'فولدت', 'غلاما', 'فقالت', 'هو', 'من', 'جريج', 'فاتوه', 'وكسروا', 'صومعته', 'فانزلوه', 'وسبوه', 'فتوضا', 'وصلى', 'ثم', 'اتى', 'الغلام', 'فقال', 'من', 'ابوك', 'يا', 'غلام', 'قال', 'الراعي', 'قالوا', 'نبني', 'صومعتك', 'من', 'ذهب', 'قال', 'لا', 'الا', 'من', 'طين']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'حفص', 'بن', 'عمر', 'حدثنا', 'شعبه', 'قال', 'اخبرني', 'حبيب', 'بن', 'ابي', 'ثابت', 'قال', 'سمعت', 'ابا', 'المنهال', 'قال', 'سالت', 'البراء', 'بن', 'عازب', 'وزيد', 'بن', 'ارقم', 'رضي', 'الله', 'عنه', 'عن', 'الصرف', 'فكل', 'واحد', 'منهما', 'يقول', 'هذا', 'خير', 'مني', 'فكلاهما', 'يقول', 'نهى', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'عن', 'بيع', 'الذهب', 'بالورق', 'دينا']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'عبد', 'الله', 'بن', 'يوسف', 'قال', 'اخبرنا', 'مالك', 'عن', 'سعيد', 'المقبري', 'عن', 'عبيد', 'بن', 'جريج', 'انه', 'ج', 'ص', 'قال', 'لعبد', 'الله', 'بن', 'عمر', 'يا', 'ابا', 'عبد', 'الرحمن', 'رايتك', 'تصنع', 'اربعا', 'لم', 'ار', 'احدا', 'من', 'اصحابك', 'يصنعها', 'قال', 'وما', 'هي', 'يا', 'ابن', 'جريج', 'قال', 'رايتك', 'لا', 'تمس', 'من', 'الاركان', 'الا', 'اليمانيين', 'ورايتك', 'تلبس', 'النعال', 'السبتيه', 'ورايتك', 'تصبغ', 'بالصفره', 'ورايتك', 'اذا', 'كنت', 'بمكه', 'اهل', 'الناس', 'اذا', 'راوا', 'الهلال', 'ولم', 'تهل', 'انت', 'حتى', 'كان', 'يوم', 'الترويه', 'قال', 'عبد', 'الله', 'اما', 'الاركان', 'فاني', 'لم', 'ار', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'يمس', 'الا', 'اليمانيين', 'واما', 'النعال', 'السبتيه', 'فاني', 'رايت', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'يلبس', 'النعل', 'التي', 'ليس', 'فيها', 'شعر', 'ويتوضا', 'فيها', 'فانا', 'احب', 'ان', 'البسها', 'واما', 'الصفره', 'فاني', 'رايت', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'يصبغ', 'بها', 'فانا', 'احب', 'ان', 'اصبغ', 'بها', 'واما', 'الاهلال', 'فاني', 'لم', 'ار', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'يهل', 'حتى', 'تنبعث', 'به', 'راحلته']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_plc', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'عبد', 'الله', 'بن', 'مسلمه', 'حدثنا', 'ابن', 'ابي', 'حازم', 'عن', 'ابيه', 'عن', 'سهل', 'رضي', 'الله', 'عنه', 'ان', 'امراه', 'جاءت', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'ببرده', 'منسوجه', 'فيها', 'حاشيتها', 'اتدرون', 'ما', 'البرده', 'قالوا', 'الشمله', 'قال', 'نعم', 'قالت', 'نسجتها', 'بيدي', 'فجئت', 'لاكسوكها', 'فاخذها', 'النبي', 'ج', 'ص', 'صلى', 'الله', 'عليه', 'وسلم', 'محتاجا', 'اليها', 'فخرج', 'الينا', 'وانها', 'ازاره', 'فحسنها', 'فلان', 'فقال', 'اكسنيها', 'ما', 'احسنها', 'قال', 'القوم', 'ما', 'احسنت', 'لبسها', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'محتاجا', 'اليها', 'ثم', 'سالته', 'وعلمت', 'انه', 'لا', 'يرد', 'قال', 'اني', 'والله', 'ما', 'سالته', 'لالبسه', 'انما', 'سالته', 'لتكون', 'كفني', 'قال', 'سهل', 'فكانت', 'كفنه']","['O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'O', 'B_rawy', 'O', 'O']"
"['حدثنا', 'ابو', 'النعمان', 'حدثنا', 'حماد', 'عن', 'ايوب', 'عن', 'عكرمه', 'ان', 'اهل', 'المدينه', 'سالوا', 'ابن', 'عباس', 'رضي', 'الله', 'عنهما', 'عن', 'امراه', 'طافت', 'ثم', 'حاضت', 'قال', 'لهم', 'تنفر', 'قالوا', 'لا', 'ناخذ', 'بقولك', 'وندع', 'قول', 'زيد', 'قال', 'اذا', 'قدمتم', 'المدينه', 'فسلوا', 'فقدموا', 'المدينه', 'فسالوا', 'فكان', 'فيمن', 'سالوا', 'ام', 'سليم', 'فذكرت', 'حديث', 'صفيه', 'رواه', 'خالد', 'وقتاده', 'عن', 'عكرمه']","['O', 'O', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'O', 'O', 'B_rawy', 'B_rawy', 'O', 'B_rawy']"
"['حدثنا', 'موسى', 'بن', 'اسماعيل', 'حدثنا', 'وهيب', 'حدثنا', 'ابن', 'طاوس', 'عن', 'ابيه', 'عن', 'ابن', 'عباس', 'رضي', 'الله', 'عنهما', 'قال', 'كانوا', 'يرون', 'ان', 'العمره', 'في', 'اشهر', 'الحج', 'من', 'افجر', 'الفجور', 'في', 'الارض', 'ويجعلون', 'المحرم', 'صفرا', 'ويقولون', 'اذا', 'برا', 'الدبر', 'وعفا', 'الاثر', 'وانسلخ', 'صفر', 'حلت', 'العمره', 'لمن', 'اعتمر', 'قدم', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'واصحابه', 'صبيحه', 'رابعه', 'مهلين', 'بالحج', 'فامرهم', 'ان', 'يجعلوها', 'عمره', 'فتعاظم', 'ذلك', 'عندهم', 'فقالوا', 'يا', 'رسول', 'الله', 'اي', 'الحل', 'قال', 'حل', 'كله']","['O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'ابراهيم', 'بن', 'موسى', 'اخبرنا', 'هشام', 'عن', 'ابن', 'جريج', 'قال', 'اخبرني', 'عمرو', 'بن', 'دينار', 'عن', 'عطاء', 'بن', 'مينا', 'قال', 'سمعته', 'يحدث', 'عن', 'ابي', 'هريره', 'رضي', 'الله', 'عنه', 'قال', 'ينهى', 'عن', 'صيامين', 'وبيعتين', 'الفطر', 'والنحر', 'والملامسه', 'والمنابذه']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'B_Mon', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'احمد', 'ابن', 'ابي', 'رجاء', 'حدثنا', 'يحيى', 'بن', 'ادم', 'حدثنا', 'جرير', 'بن', 'حازم', 'سمعت', 'قتاده', 'قال', 'حدثني', 'النضر', 'بن', 'انس', 'بن', 'مالك', 'عن', 'بشير', 'بن', 'نهيك', 'عن', 'ابي', 'هريره', 'رضي', 'الله', 'عنه', 'قال', 'قال', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'من', 'اعتق', 'شقيصا', 'من', 'عبد', 'حدثنا', 'مسدد', 'حدثنا', 'يزيد', 'بن', 'زريع', 'حدثنا', 'سعيد', 'عن', 'قتاده', 'عن', 'النضر', 'بن', 'انس', 'عن', 'بشير', 'بن', 'نهيك', 'عن', 'ابي', 'هريره', 'رضي', 'الله', 'عنه', 'ان', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'قال', 'من', 'اعتق', 'نصيبا', 'او', 'شقيصا', 'في', 'مملوك', 'فخلاصه', 'عليه', 'في', 'ماله', 'ان', 'كان', 'له', 'مال', 'والا', 'قوم', 'عليه', 'فاستسعي', 'به', 'غير', 'مشقوق', 'عليه', 'تابعه', 'حجاج', 'بن', 'حجاج', 'وابان', 'وموسى', 'بن', 'خلف', 'عن', 'قتاده', 'اختصره', 'شعبه', 'ج', 'ص']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'B_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'B_rawy', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'O', 'O']"
"['حدثني', 'محمد', 'هو', 'ابن', 'سلام', 'اخبرنا', 'ابو', 'خالد', 'الاحمر', 'اخبرنا', 'حميد', 'قال', 'سالت', 'انسا', 'رضي', 'الله', 'عنه', 'عن', 'صيام', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'فقال', 'ما', 'كنت', 'احب', 'ان', 'اراه', 'من', 'الشهر', 'صائما', 'الا', 'رايته', 'ولا', 'مفطرا', 'الا', 'رايته', 'ولا', 'من', 'الليل', 'قائما', 'الا', 'رايته', 'ولا', 'نائما', 'الا', 'رايته', 'ولا', 'مسست', 'خزه', 'ولا', 'حريره', 'الين', 'من', 'كف', 'ج', 'ص', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'ولا', 'شممت', 'مسكه', 'ولا', 'عبيره', 'اطيب', 'رائحه', 'من', 'رائحه', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم']","['O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'I_fnarmetn']"
"['حدثنا', 'حفص', 'بن', 'عمر', 'حدثنا', 'شعبه', 'عن', 'الحكم', 'عن', 'ابراهيم', 'عن', 'عبد', 'الرحمن', 'بن', 'يزيد', 'عن', 'عبد', 'الله', 'رضي', 'الله', 'عنه', 'انه', 'انتهى', 'الى', 'الجمره', 'الكبرى', 'جعل', 'البيت', 'عن', 'يساره', 'ومنى', 'عن', 'يمينه', 'ورمى', 'بسبع', 'وقال', 'هكذا', 'رمى', 'الذي', 'انزلت', 'عليه', 'سوره', 'البقره', 'صلى', 'الله', 'عليه', 'وسلم']","['O', 'B_rawy', 'I_rawy', 'I_rawy', 'O', 'O', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'B_rawy', 'I_rawy', 'O', 'O', 'O', 'B_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn', 'I_matn']"
"['حدثنا', 'ابو', 'اليمان', 'اخبرنا', 'شعيب', 'عن', 'الزهري', 'قال', 'اخبرني', 'علي', 'بن', 'الحسين', 'رضي', 'الله', 'عنه', 'ان', 'صفيه', 'زوج', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'اخبرته', 'انها', 'جاءت', 'الى', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'تزوره', 'في', 'اعتكافه', 'في', 'المسجد', 'في', 'العشر', 'الاواخر', 'من', 'رمضان', 'فتحدثت', 'عنده', 'ساعه', 'ثم', 'قامت', 'تنقلب', 'فقام', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'معها', 'يقلبها', 'حتى', 'اذا', 'بلغت', 'باب', 'المسجد', 'عند', 'باب', 'ام', 'سلمه', 'مر', 'رجلان', 'من', 'الانصار', 'فسلما', 'على', 'رسول', 'الله', 'صلى', 'الله', 'عليه', 'وسلم', 'فقال', 'لهما', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'على', 'رسلكما', 'انما', 'هي', 'صفيه', 'بنت', 'حيي', 'فقالا', 'سبحان', 'الله', 'يا', 'رسول', 'الله', 'وكبر', 'عليهما', 'فقال', 'النبي', 'صلى', 'الله', 'عليه', 'وسلم', 'ان', 'الشيطان', 'يبلغ', 'من', 'الانسان', 'مبلغ', 'الدم', 'واني', 'خشيت', 'ان', 'يقذف', 'في', 'قلوبكما', 'شيئا']","['O', 'B_rawy', 'I_rawy', 'O', 'B_rawy', 'O', 'B_rawy', 'O', 'O', 'B_fnarmetn', 'I_fnarmetn', 'I_fnarmetn', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_Month', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B_rawy', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
